Co.,Low Price,High Price,Outstanding,Total Revenue,Net Profit margin,Total Liabilities,Total Equity,LT Debt to Equity,Total Debt to Equity,Cash From Investing Activities,Cash From Financing Activities,Net Change in Cash
Netflix,212.51,700.99,443963107,0,15.63,0,0,82.85,82.85,0,0,0
Apple,122.25,182.94,16319441000,0,26.58,0,0,148.24,170.71,0,0,0
Twitter Inc,31.3,73.34,762012533,0,-4.36,0,0,58.2,58.2,0,0,0
AMD,72.5,164.46,1620157872,0,19.2,0,0,0.01,4.17,0,0,0
AT&T,16.62,25.57,7163031266,0,12.72,0,0,91.88,107.43,0,0,0
NVIDIA,134.59,346.47,2504014351,0,36.24,0,0,41.13,41.13,0,0,0
Ford Motor,11.14,25.87,4018818019,0,13.14,0,0,182.2,284.61,0,0,0
Bank of America,36.51,50.11,8062102236,0,34.62,0,0,104.54,194.36,0,0,0
Meta Platforms,185.82,384.33,2714529832,0,33.38,0,0,0.41,0.47,0,0,0
Warner Bros Discovery,21.66,39.7,2426605846,0,9.82,0,0,126.02,129.44,0,0,0
American Airlines,12.44,26.04,649513571,0,-6.67,0,0,0.0,0.0,0,0,0
Walt Disney,124.11,189.22,1820633408,0,5.08,0,0,52.69,60.24,0,0,0
PayPal Holdings Inc,92.25,309.76,1161295700,0,16.43,0,0,37.05,41.64,0,0,0
Pfizer,37.96,61.71,5623346471,0,27.63,0,0,46.88,49.79,0,0,0
Wells Fargo&Co,41.47,60.3,3789894807,0,28.82,0,0,85.55,104.29,0,0,0
Intel,43.63,63.9,4088661122,0,25.14,0,0,35.13,39.94,0,0,0
Microsoft,238.16,349.67,7496866428,0,38.5,0,0,38.44,42.16,0,0,0
Comcast,44.27,61.8,4533230325,0,11.89,0,0,101.87,104.09,0,0,0
Tesla,546.98,1243.49,1033507611,0,10.49,0,0,17.37,22.64,0,0,0
Occidental,21.62,63.24,936909197,0,10.68,0,0,144.79,145.7,0,0,0
Exxon Mobil,52.1,91.5,4225673726,0,8.51,0,0,25.76,28.3,0,0,0
Carnival Corp,14.94,31.52,1138522769,0,-268.65,0,0,289.86,338.47,0,0,0
Marathon Oil,10.21,27.72,718560866,0,17.24,0,0,37.45,37.84,0,0,0
Citigroup,49.04,80.29,1941900000,0,25.6,0,0,128.45,247.13,0,0,0
Halliburton,17.82,42.6,900558794,0,9.68,0,0,121.56,121.56,0,0,0
Verizon,49.69,59.85,4197823662,0,16.93,0,0,175.36,184.46,0,0,0
Cisco,50.1,64.29,4154168000,0,22.94,0,0,22.71,29.04,0,0,0
Micron,65.67,98.45,1116666857,0,28.88,0,0,14.53,14.79,0,0,0
Huntington Bancshares,13.01,17.79,1438528349,0,21.65,0,0,35.72,37.45,0,0,0
IBM,114.56,152.84,899309986,0,8.52,0,0,244.33,284.7,0,0,0
Delta Air Lines,29.75,48.54,638137817,0,1.47,0,0,817.15,854.46,0,0,0
United Airlines Holdings,30.54,60.58,326728861,0,-7.97,0,0,608.07,669.28,0,0,0
Kinder Morgan,15.01,19.97,2267468356,0,0.0,0,0,93.93,104.78,0,0,0
Coca-Cola,52.28,66.24,4335473308,0,25.36,0,0,165.73,185.93,0,0,0
Boston Scientific,37.96,47.49,1429447209,0,8.74,0,0,52.97,54.54,0,0,0
CSX,29.49,38.63,2178580270,0,29.98,0,0,121.4,123.8,0,0,0
KeyCorp,17.9,27.17,920129365,0,35.95,0,0,69.12,73.48,0,0,0
General Motors,37.6,67.21,1453021337,0,7.83,0,0,126.64,183.08,0,0,0
Freeport-McMoran,30.02,51.99,1454781055,0,23.46,0,0,64.94,67.6,0,0,0
Norwegian Cruise Line,14.9,33.95,417086224,0,-695.48,0,0,475.6,511.65,0,0,0
JPMorgan,125.02,172.96,2937100000,0,35.23,0,0,102.57,201.01,0,0,0
Schlumberger,24.57,46.27,1403381685,0,8.41,0,0,88.55,94.61,0,0,0
Morgan Stanley,78.15,109.73,1756160543,0,24.35,0,0,0.0,0.0,0,0,0
HP Inc,26.11,41.47,1053365800,0,10.05,0,0,0.0,0.0,0,0,0
Regions Financial,18.02,25.57,937146134,0,39.16,0,0,13.13,13.13,0,0,0
Procter&Gamble,130.29,165.35,2399300000,0,0.0,0,0,51.95,73.6,0,0,0
Bristol-Myers Squibb,53.22,78.13,2125202526,0,15.12,0,0,110.18,123.94,0,0,0
Oracle,70.23,106.34,2668157000,0,18.08,0,0,0.0,0.0,0,0,0
Hewlett Packard,12.99,17.76,1300135740,0,13.32,0,0,50.58,69.26,0,0,0
Mosaic,28.26,79.28,368309275,0,13.17,0,0,31.9,40.38,0,0,0
Applied Materials,112.34,167.06,883394639,0,27.1,0,0,45.87,45.87,0,0,0
Host Hotels Resorts,14.67,21.16,724800284,0,-0.38,0,0,75.94,75.94,0,0,0
Colgate-Palmolive,72.2,85.61,840593467,0,13.42,0,0,1181.28,1189.65,0,0,0
APA Corp,15.55,45.22,346927193,0,16.44,0,0,0.0,0.0,0,0,0
Merck&Co,69.46,91.4,2528353085,0,25.37,0,0,80.37,86.69,0,0,0
Starbucks,78.88,126.32,1150300000,0,14.47,0,0,0.0,0.0,0,0,0
Abbott Labs,105.36,142.6,1763482267,0,17.35,0,0,0.0,0.0,0,0,0
NextEra Energy,69.79,93.73,1964439781,0,16.56,0,0,136.98,147.38,0,0,0
Mondelez,57.63,69.47,1383111404,0,11.07,0,0,62.08,69.02,0,0,0
Charles Schwab,64.33,96.24,1895297252,0,30.41,0,0,0.0,0.0,0,0,0
Truist Financial Corp,50.29,68.95,1331414000,0,28.82,0,0,51.94,59.86,0,0,0
J&J,155.72,185.94,2629615456,0,20.9,0,0,0.0,0.0,0,0,0
TJX,57.92,77.35,1175228119,0,6.76,0,0,55.89,55.89,0,0,0
Fifth Third,34.35,50.64,685905000,0,32.78,0,0,53.6,59.16,0,0,0
Viatris,9.66,16.29,1209576280,0,-7.1,0,0,96.22,112.58,0,0,0
Gilead,57.19,74.12,1255786961,0,22.71,0,0,119.51,126.7,0,0,0
The AES,19.76,28.86,667395142,0,-8.36,0,0,619.44,668.3,0,0,0
Chevron,92.86,174.76,1964862059,0,10.06,0,0,22.37,22.56,0,0,0
U.S. Bancorp,49.78,63.57,1486000000,0,31.77,0,0,64.32,105.42,0,0,0
Qualcomm,122.17,193.58,1127000000,0,27.71,0,0,120.96,138.97,0,0,0
Visa A,186.67,252.61,2097970741,0,51.59,0,0,48.83,57.8,0,0,0
Devon Energy,20.63,64.98,664247588,0,23.21,0,0,72.65,72.74,0,0,0
Altria,42.53,55.6,1812709311,0,9.51,0,0,0.0,0.0,0,0,0
Amcor PLC,10.66,12.92,1493951703,0,7.07,0,0,146.75,149.46,0,0,0
Kroger,35.6,62.78,723308230,0,1.21,0,0,135.52,141.39,0,0,0
Boeing,167.58,258.4,590384843,0,-6.89,0,0,0.0,0.0,0,0,0
Citizens Financial Group Inc,39.55,57.0,422142765,0,32.08,0,0,26.61,26.72,0,0,0
Newmont Goldcorp,52.6,86.37,792549477,0,0.08,0,0,27.74,28.62,0,0,0
Walmart,132.01,160.35,2751779629,0,2.43,0,0,46.97,51.45,0,0,0
Lumen Technologies,9.31,15.45,1032760034,0,10.33,0,0,231.66,244.78,0,0,0
Williams,23.21,36.19,1217313364,0,14.7,0,0,189.53,207.26,0,0,0
Exelon,40.11,58.21,980136968,0,5.06,0,0,103.84,123.33,0,0,0
AbbVie,105.56,175.91,1766284924,0,20.55,0,0,416.6,497.69,0,0,0
Bath & Body Works,44.17,82.0,238489925,0,13.64,0,0,0.0,0.0,0,0,0
ConocoPhillips,49.16,107.52,1296051257,0,17.63,0,0,41.26,43.9,0,0,0
Salesforce.com,184.44,311.75,990000000,0,5.45,0,0,18.22,18.22,0,0,0
PPL,25.26,30.72,735764741,0,0.31,0,0,77.72,81.68,0,0,0
Synchrony Financial,33.76,52.49,506200000,0,27.43,0,0,99.57,99.57,0,0,0
Philip Morris,85.64,112.48,1550082073,0,30.44,0,0,0.0,0.0,0,0,0
Southwest Airlines,36.75,63.7,592844796,0,6.19,0,0,98.66,103.01,0,0,0
CVS Health Corp,74.97,111.25,1312510426,0,2.7,0,0,69.23,74.83,0,0,0
Walgreens Boots,42.9,55.95,863773464,0,3.78,0,0,45.57,53.6,0,0,0
Coterra Energy,14.28,31.42,810978794,0,33.57,0,0,26.57,26.69,0,0,0
Kraft Heinz,32.78,44.95,1224894142,0,3.03,0,0,42.72,44.25,0,0,0
Medtronic,98.38,135.89,1341539178,0,15.53,0,0,46.23,47.88,0,0,0
IPG,29.38,39.98,393535691,0,9.47,0,0,82.49,83.86,0,0,0
Paramount Global B,27.25,47.45,649085556,0,15.95,0,0,79.0,79.05,0,0,0
Nike,116.75,179.1,1573767469,0,13.06,0,0,63.6,63.6,0,0,0
Las Vegas Sands,31.26,62.85,763989752,0,-34.7,0,0,737.52,741.23,0,0,0
Match Group,84.2,182.0,285148288,0,9.25,0,0,0.0,0.0,0,0,0
Dow,52.07,71.38,735085853,0,11.65,0,0,78.61,80.77,0,0,0
Corning,33.51,46.82,845646081,0,13.54,0,0,56.67,57.12,0,0,0
eBay,49.53,81.19,587528915,0,2.42,0,0,79.02,92.88,0,0,0
NiSource,23.65,32.58,405734408,0,12.02,0,0,132.19,141.08,0,0,0
Dentsply,41.16,69.5,215451556,0,9.9,0,0,37.94,41.55,0,0,0
CenterPoint Energy,23.58,32.9,629432406,0,9.6,0,0,165.25,171.04,0,0,0
Nielsen,16.02,28.42,359693302,0,16.0,0,0,168.71,169.76,0,0,0
Etsy Inc,104.71,307.75,127032946,0,20.97,0,0,379.51,379.9,0,0,0
Home Depot,293.59,420.61,1033365688,0,10.87,0,0,0.0,0.0,0,0,0
Bank of NY Mellon,44.99,64.63,807798000,0,0.0,0,0,61.15,92.68,0,0,0
Weyerhaeuser,32.65,43.04,747097216,0,25.56,0,0,47.36,47.36,0,0,0
Southern,60.12,77.08,1063221621,0,9.99,0,0,177.95,190.72,0,0,0
Gap,12.78,37.63,369785233,0,1.43,0,0,54.52,54.52,0,0,0
Texas Instruments,161.04,202.26,922877542,0,42.35,0,0,54.31,58.06,0,0,0
Marathon Petroleum,50.19,91.88,558574459,0,2.11,0,0,95.28,97.45,0,0,0
T-Mobile US,101.51,150.2,1249289954,0,3.77,0,0,105.4,115.15,0,0,0
Fox Corp A,34.16,44.95,562902614,0,10.96,0,0,63.89,70.55,0,0,0
ConAgra Foods,30.06,39.09,479875255,0,8.0,0,0,92.19,104.37,0,0,0
Raytheon Technologies,78.55,106.02,1483068377,0,6.44,0,0,42.87,43.09,0,0,0
Kimco,19.54,26.33,618641605,0,54.36,0,0,75.52,75.52,0,0,0
Corteva,40.6,61.88,726773605,0,11.64,0,0,4.33,4.4,0,0,0
PepsiCo,141.73,177.24,1383248600,0,9.9,0,0,224.56,251.41,0,0,0
Omnicom,65.76,91.61,205732684,0,9.5,0,0,188.23,188.65,0,0,0
Prologis,112.0,174.09,752654000,0,82.16,0,0,53.75,53.75,0,0,0
MGM,35.72,51.17,435333066,0,12.48,0,0,195.14,213.06,0,0,0
M&T Bank,128.46,186.95,129080000,0,29.81,0,0,19.26,19.55,0,0,0
General Electric,85.29,116.17,1101751355,0,-4.59,0,0,76.47,87.29,0,0,0
Moderna,122.01,496.71,403020216,0,66.06,0,0,4.23,5.4,0,0,0
Lowe’s,182.08,263.31,661120994,0,8.77,0,0,0.0,0.0,0,0,0
Microchip,64.26,90.0,555990729,0,14.95,0,0,135.59,135.59,0,0,0
Under Armour A,13.7,27.28,476336233,0,6.31,0,0,31.72,31.72,0,0,0
Target,184.0,268.98,462418075,0,6.55,0,0,105.63,106.96,0,0,0
Carrier Global,40.96,58.89,853006593,0,8.25,0,0,140.58,143.28,0,0,0
Fastenal,48.84,64.75,575606032,0,15.62,0,0,10.5,11.62,0,0,0
FirstEnergy,35.42,48.63,570902656,0,11.13,0,0,256.46,274.97,0,0,0
Nucor,75.6,173.0,268778915,0,19.52,0,0,35.4,40.56,0,0,0
Danaher,238.32,333.96,715894895,0,21.55,0,0,49.08,49.1,0,0,0
Western Digital,43.85,78.19,312917687,0,10.52,0,0,58.72,60.81,0,0,0
Marriott Int,127.23,193.79,327254156,0,7.93,0,0,660.04,716.97,0,0,0
Activision Blizzard,56.4,99.44,780922900,0,30.65,0,0,20.5,20.5,0,0,0
Mastercard,305.61,401.5,977476439,0,46.0,0,0,179.28,190.11,0,0,0
Juniper,24.93,38.14,322568530,0,5.34,0,0,39.07,39.07,0,0,0
Xcel Energy,61.15,75.78,544530461,0,11.89,0,0,139.96,150.27,0,0,0
Valero Energy,58.85,111.52,409416722,0,1.13,0,0,68.4,75.26,0,0,0
EOG Resources,62.81,127.94,585389455,0,25.04,0,0,22.87,23.03,0,0,0
Edwards Lifesciences,87.32,131.73,621316637,0,28.73,0,0,10.21,10.21,0,0,0
Archer-Daniels-Midland,56.91,98.44,562477478,0,3.2,0,0,35.64,42.44,0,0,0
CF Industries,43.19,113.49,209113706,0,19.27,0,0,108.08,108.08,0,0,0
Aflac,51.28,66.97,649368008,0,19.56,0,0,23.61,23.61,0,0,0
AIG,44.54,65.16,806247581,0,19.06,0,0,45.63,45.73,0,0,0
News Corp A,20.05,27.97,586505825,0,6.07,0,0,23.48,27.08,0,0,0
Fiserv,89.91,127.33,648764752,0,8.03,0,0,66.97,68.61,0,0,0
NRG,31.94,46.1,242154231,0,8.1,0,0,221.28,221.39,0,0,0
Johnson Controls,59.82,81.77,702376414,0,7.41,0,0,43.12,46.66,0,0,0
Comerica,63.07,102.09,130729331,0,34.09,0,0,38.12,38.12,0,0,0
UnitedHealth,383.12,553.29,940899146,0,6.02,0,0,53.59,62.39,0,0,0
NortonLifeLock Inc,20.74,30.92,582274521,0,33.58,0,0,0.0,0.0,0,0,0
Amazon.com,2671.45,3773.0,508540235,0,7.1,0,0,46.59,47.67,0,0,0
General Mills,56.67,72.93,602212031,0,11.75,0,0,111.53,125.04,0,0,0
Berkshire Hathaway B,268.78,362.1,1473543,0,32.89,0,0,22.11,22.57,0,0,0
Union Pacific,195.68,278.94,628387011,0,29.92,0,0,194.64,209.94,0,0,0
Fidelity National Info,85.0,155.96,610730727,0,3.01,0,0,31.31,42.99,0,0,0
Caterpillar,179.67,246.69,535888051,0,12.61,0,0,157.93,229.25,0,0,0
Dominion Energy,70.37,88.78,810673901,0,19.14,0,0,129.42,140.33,0,0,0
Goldman Sachs,308.2,426.16,337924987,0,31.21,0,0,224.35,808.7,0,0,0
Phillips 66,63.19,94.34,481086327,0,1.43,0,0,67.61,75.38,0,0,0
Realty Income,63.9,75.32,598364153,0,17.34,0,0,61.82,61.82,0,0,0
CBRE A,79.84,111.0,323818834,0,6.64,0,0,18.89,34.7,0,0,0
Enphase,109.33,282.46,134957743,0,10.52,0,0,221.21,241.22,0,0,0
Dollar Tree,84.26,177.15,225110329,0,5.04,0,0,44.27,44.27,0,0,0
NXP,164.75,239.91,262552688,0,17.25,0,0,161.95,161.95,0,0,0
Amphenol,64.13,88.45,597538403,0,14.53,0,0,76.1,76.16,0,0,0
Invesco,18.42,29.71,454831764,0,28.56,0,0,60.8,60.8,0,0,0
Cognizant A,66.19,93.47,524534828,0,11.53,0,0,5.22,5.54,0,0,0
DR Horton,68.79,110.45,354358165,0,15.72,0,0,22.26,33.52,0,0,0
Eli Lilly,178.58,314.0,902347126,0,19.71,0,0,170.91,188.04,0,0,0
Analog Devices,143.81,191.95,523315130,0,15.18,0,0,16.71,16.71,0,0,0
Healthpeak Properties,30.16,37.69,546825255,0,6.94,0,0,94.62,94.7,0,0,0
Honeywell,174.42,236.79,685481704,0,16.31,0,0,76.76,105.55,0,0,0
United Parcel Service,174.7,233.72,871102269,0,13.25,0,0,138.81,153.76,0,0,0
Alaska Air,43.46,72.92,126086607,0,7.51,0,0,57.17,66.8,0,0,0
Baxter,73.12,89.7,503197000,0,10.13,0,0,188.93,194.56,0,0,0
Public Service Enterprise,58.96,74.88,502077935,0,-6.67,0,0,105.41,134.63,0,0,0
State Street,72.4,104.87,348032982,0,22.85,0,0,53.09,69.47,0,0,0
MetLife,55.21,73.09,825078244,0,9.25,0,0,25.32,25.83,0,0,0
ONEOK,48.51,73.86,446591646,0,9.07,0,0,211.93,226.82,0,0,0
Penn National Gaming,35.9,96.23,166051240,0,7.12,0,0,170.88,174.51,0,0,0
International Paper,40.45,65.27,374887938,0,4.19,0,0,59.27,61.43,0,0,0
Ingersoll Rand,44.85,62.64,407967909,0,10.38,0,0,37.79,38.22,0,0,0
Welltower,70.74,99.43,453966965,0,3.42,0,0,80.76,80.76,0,0,0
UDR,44.68,61.06,340101530,0,12.47,0,0,150.79,157.22,0,0,0
ICE,109.04,139.79,561852310,0,44.38,0,0,54.59,61.29,0,0,0
American Electric Power,80.22,104.81,504238399,0,14.27,0,0,140.13,161.34,0,0,0
Kellogg,59.54,68.98,339435112,0,10.52,0,0,168.33,191.16,0,0,0
DISH Network,25.84,47.03,529011792,0,13.73,0,0,124.66,137.94,0,0,0
McDonald’s,217.68,271.15,739605333,0,32.49,0,0,0.0,0.0,0,0,0
Ventas,45.44,64.02,403079155,0,1.48,0,0,108.02,108.02,0,0,0
Accenture,276.88,417.37,633400736,0,11.44,0,0,0.25,0.3,0,0,0
Travelers,144.44,187.98,239961002,0,11.18,0,0,28.17,28.56,0,0,0
Lennar,73.01,117.54,295490203,0,14.1,0,0,22.43,28.31,0,0,0
PulteGroup,39.61,63.91,241425088,0,13.98,0,0,27.09,35.45,0,0,0
Marsh McLennan,126.56,175.12,502706159,0,16.01,0,0,99.31,99.46,0,0,0
Franklin Resources,25.33,38.27,502124386,0,25.94,0,0,65.54,65.54,0,0,0
Intuitive Surgical,254.2,369.69,359194837,0,30.26,0,0,0.0,0.0,0,0,0
Duke Energy,95.48,115.96,769899467,0,14.23,0,0,122.62,136.2,0,0,0
Hilton Worldwide,114.7,166.22,279221973,0,7.03,0,0,0.0,0.0,0,0,0
Adobe,407.94,699.54,472500000,0,29.9,0,0,26.32,29.95,0,0,0
Tapestry,31.7,49.66,263989719,0,12.84,0,0,40.72,54.42,0,0,0
Centene,59.33,89.79,582875035,0,1.06,0,0,69.31,70.3,0,0,0
Otis Worldwide,70.61,92.84,422743121,0,9.93,0,0,0.0,0.0,0,0,0
Monster Beverage,71.78,99.86,529358860,0,24.86,0,0,0.0,0.02,0,0,0
Zoetis Inc,165.22,249.27,471250516,0,26.16,0,0,145.1,145.1,0,0,0
Caesars,66.81,119.81,214123451,0,-10.3,0,0,583.62,585.18,0,0,0
Ross Stores,84.44,134.16,351392340,0,9.11,0,0,60.4,60.4,0,0,0
Emerson,86.72,105.99,594000000,0,14.93,0,0,85.1,85.46,0,0,0
Arista Networks,75.65,148.57,308204050,0,28.52,0,0,0.0,0.0,0,0,0
Agilent Technologies,123.06,179.57,300113377,0,18.7,0,0,52.97,52.97,0,0,0
Cerner,69.08,93.87,293968165,0,9.64,0,0,43.78,49.89,0,0,0
DuPont De Nemours,66.37,86.28,508528772,0,10.83,0,0,40.22,40.79,0,0,0
WestRock Co,40.78,62.03,263088285,0,4.53,0,0,68.36,70.39,0,0,0
Stanley Black Decker,136.62,225.0,152654721,0,10.11,0,0,37.56,56.91,0,0,0
American Express,140.68,199.55,757288906,0,18.82,0,0,174.39,565.0,0,0,0
Zimmer Biomet,108.47,180.36,209322008,0,5.52,0,0,43.15,55.83,0,0,0
Dollar General,185.15,259.37,228784867,0,7.01,0,0,66.63,66.63,0,0,0
LKQ,42.36,60.43,284990356,0,8.16,0,0,48.12,48.72,0,0,0
Lam Research,451.0,731.85,139500143,0,27.13,0,0,82.98,83.11,0,0,0
PNC Financial,173.09,228.14,415000000,0,29.8,0,0,55.27,55.27,0,0,0
Pioneer Natural,133.73,260.0,241958985,0,11.85,0,0,29.29,30.35,0,0,0
Linde PLC,235.25,309.35,502251042,0,12.46,0,0,25.74,32.26,0,0,0
3M,139.74,208.95,569171905,0,16.74,0,0,106.71,115.4,0,0,0
Masco,48.78,71.06,236524031,0,5.71,0,0,0.0,0.0,0,0,0
Wynn Resorts,66.33,136.81,115918364,0,-26.89,0,0,0.0,0.0,0,0,0
Progressive,89.35,120.17,584878573,0,7.03,0,0,26.87,26.87,0,0,0
Cardinal Health,45.85,64.21,277061392,0,0.32,0,0,535.27,565.43,0,0,0
Diamondback,65.93,147.99,177414969,0,33.49,0,0,54.95,55.32,0,0,0
Amgen,198.64,258.7,533784806,0,22.68,0,0,495.85,497.15,0,0,0
Seagate,78.2,117.67,218898339,0,15.35,0,0,1069.58,1114.26,0,0,0
Capital One Financial,122.43,177.95,411630607,0,40.72,0,0,69.26,70.6,0,0,0
Newell Brands,20.36,30.1,415806114,0,5.4,0,0,119.36,119.43,0,0,0
Cadence Design,118.2,192.7,278376130,0,23.29,0,0,12.68,12.68,0,0,0
Under Armour C,12.61,23.0,476336233,0,6.31,0,0,31.72,31.72,0,0,0
FedEx,199.03,319.9,259178229,0,5.3,0,0,83.15,83.62,0,0,0
Paychex,96.12,141.92,361017389,0,30.23,0,0,24.27,24.54,0,0,0
NetApp,72.04,96.82,222536456,0,16.34,0,0,270.41,298.75,0,0,0
Eaton,139.12,175.72,399569906,0,10.93,0,0,41.62,52.27,0,0,0
Hormel Foods,40.48,54.7,544997610,0,7.74,0,0,46.6,46.73,0,0,0
Sysco,68.05,89.6,507447464,0,1.29,0,0,867.55,908.17,0,0,0
Royal Caribbean Cruises,61.45,98.27,255060065,0,-343.34,0,0,370.6,414.71,0,0,0
Zions,47.06,75.44,151894502,0,38.78,0,0,13.56,25.66,0,0,0
American Tower,220.0,303.72,456240027,0,27.44,0,0,761.35,851.26,0,0,0
